Timestamp,Point Number,Relative Time (s),Speed (km/h)
20250512_193559,1,0.00,10.4
20250512_193559,2,0.22,10.4
20250512_193559,3,2.04,12.4
20250512_193559,4,6.64,8.1
20250512_193559,5,8.66,11.2
20250512_193559,6,10.79,13.3
20250512_193559,7,10.99,13.5
20250512_193559,8,12.50,9.7
20250512_193559,9,14.50,10.8
20250512_193559,10,16.68,10.4
20250512_193559,11,18.49,10.2
20250512_193559,12,20.24,10.2
20250512_193559,13,21.87,9.1
20250512_193559,14,24.04,11.9
20250512_193559,15,25.88,9.7
20250512_193559,16,29.21,8.7
20250512_193559,17,30.86,9.3
20250512_193559,18,32.70,7.8
20250512_193559,19,32.80,7.7
20250512_193559,20,40.19,7.8
20250512_193559,21,41.81,7.5
20250512_193559,22,43.33,8.6
20250512_193559,23,44.79,7.7
20250512_193559,24,47.76,7.1
20250512_193559,25,50.62,6.7

Statistic,Value
Total Points,25
Average Speed (km/h),9.6
Maximum Speed (km/h),13.5
Minimum Speed (km/h),6.7
